Date,Open,High,Low,Close,Volume,ETF_Open,ETF_High,ETF_Low,ETF_Close,ETF_Volume
2008-08-05,19.914,20.592,19.827,20.572,191884653,19.799,20.191,19.709,20.121,5476932
2008-08-06,20.486,21.44,20.232,21.028,220670153,20.074,20.404,20.002,20.404,6892760
2008-08-07,20.86,21.28,20.682,20.948,187434681,20.25,20.509,20.111,20.37,10021174
2008-08-08,20.991,21.724,20.971,21.711,199068558,20.315,20.812,20.287,20.758,6626449
2008-08-11,21.785,22.603,21.727,22.227,248378005,20.812,21.148,20.687,20.891,6307164
2008-08-12,22.219,22.961,22.219,22.633,233132531,20.945,21.052,20.831,20.935,5413519
2008-08-13,22.8,23.051,22.525,22.962,234899860,20.918,21.008,20.669,20.856,5391211
2008-08-14,22.815,23.109,22.773,22.963,198233593,20.821,21.113,20.697,21.016,7046106
2008-08-15,22.932,23.019,22.418,22.504,197505890,21.052,21.185,20.91,21.098,5271310
2008-08-18,22.456,22.769,22.26,22.461,153762598,21.121,21.121,20.659,20.831,5443398
2008-08-19,22.324,22.676,22.002,22.222,171720613,20.678,20.732,20.418,20.464,6110567
2008-08-20,22.386,22.661,22.233,22.517,141359624,20.582,20.732,20.427,20.509,6231255
2008-08-21,22.358,22.468,22.011,22.321,150505318,20.418,20.556,20.287,20.427,4568107
2008-08-22,22.533,22.73,22.483,22.641,122599625,20.65,20.873,20.6,20.715,3298125
2008-08-25,22.527,22.567,21.983,22.098,135053284,20.65,20.741,20.404,20.446,7520984
2008-08-26,22.113,22.395,22.106,22.236,124228804,20.446,20.473,20.241,20.37,6875745
2008-08-27,22.174,22.507,22.049,22.369,132908992,20.446,20.678,20.352,20.565,4262932
2008-08-28,22.449,22.57,22.125,22.249,120173705,20.64,20.831,20.64,20.687,5987134
2008-08-29,22.136,22.218,21.648,21.708,167105545,20.537,20.608,20.222,20.222,10036368
2008-09-02,22.098,22.218,21.13,21.282,217702749,20.687,20.741,20.055,20.111,6432663
2008-09-03,21.385,21.6,21.002,21.379,204907079,20.045,20.121,19.728,19.842,7490442
2008-09-04,21.226,21.504,20.593,20.646,207165081,19.691,19.709,19.097,19.133,10015114
2008-09-05,20.277,20.798,20.189,20.513,219297935,18.989,19.274,18.892,19.133,8103810
2008-09-08,21.073,21.115,19.396,20.223,291658981,19.638,19.638,18.961,19.362,14248427
2008-09-09,20.088,20.485,19.181,19.424,346969505,19.292,19.515,18.943,19.024,9182224
2008-09-10,19.529,19.848,19.057,19.415,271372446,19.184,19.184,18.935,18.935,8377353
2008-09-11,19.415,19.594,18.696,19.549,270335199,18.81,19.246,18.635,19.246,10974266
2008-09-12,19.308,19.326,18.762,19.073,221108652,19.007,19.339,18.82,19.339,8080789
2008-09-15,18.182,18.911,17.974,17.974,256372856,18.599,19.061,18.402,18.402,22719286
2008-09-16,17.113,18.248,16.923,17.914,334214072,18.182,18.748,18.028,18.748,30850689
2008-09-17,17.715,17.736,16.369,16.369,334510649,18.225,18.369,16.749,17.708,24894528
2008-09-18,16.717,17.927,15.453,17.172,467053093,17.895,18.465,17.345,18.465,25630645
2008-09-19,18.029,18.467,17.454,18.046,398994981,19.763,19.763,18.535,18.535,12616020
2008-09-22,17.901,17.958,16.732,16.781,238697990,18.713,18.802,18.004,18.056,9958440
2008-09-23,16.853,17.391,16.22,16.243,356621023,18.145,18.499,17.834,18.047,18815379
2008-09-24,16.315,16.769,16.026,16.484,291932018,18.081,18.217,17.895,18.09,7968677
2008-09-25,16.654,17.26,16.46,16.897,279601969,18.199,18.687,18.1,18.402,16711688
2008-09-26,16.006,16.622,15.752,16.422,313910215,17.931,18.599,17.904,18.491,18763796
2008-09-29,15.302,15.326,12.882,13.48,730561989,18.065,18.172,16.857,16.892,23082586
2008-09-30,13.866,14.728,13.611,14.553,453452613,17.052,17.717,17.052,17.645,11639050
2008-10-01,14.326,14.388,13.754,13.976,361512816,17.495,17.577,17.139,17.487,15155800
2008-10-02,13.837,13.93,12.807,12.818,448680865,17.121,17.229,16.597,16.803,12213404
2008-10-03,13.321,13.638,12.121,12.428,639757618,16.943,17.354,16.491,16.563,14683426
2008-10-06,11.782,12.65,11.211,12.568,587522817,16.136,16.242,15.167,15.647,22916848
2008-10-07,12.872,12.997,11.392,11.419,523860280,16.047,16.065,14.847,14.847,16719764
2008-10-08,11.013,12.337,10.971,11.499,615651966,14.49,15.425,14.481,14.713,27338258
2008-10-09,11.974,12.267,11.09,11.363,451023268,15.007,15.229,13.601,14.222,26034576
2008-10-10,10.973,12.807,10.886,12.396,618829489,13.568,14.74,13.281,14.137,35466421
2008-10-13,13.42,14.155,12.935,14.118,429130693,14.916,15.787,14.625,15.787,18486919
2008-10-14,14.904,14.907,13.207,13.33,552442840,16.348,16.402,15.052,15.257,27464985
2008-10-15,13.298,13.702,12.538,12.547,441257577,15.131,15.158,14.081,14.11,20130119
2008-10-16,12.776,13.245,11.75,13.049,550850676,14.146,14.847,13.468,14.847,22406134
2008-10-17,12.734,13.068,10.999,12.473,491122629,14.598,15.371,14.342,14.703,17584005
2008-10-20,12.777,12.811,11.992,12.605,431324163,14.935,15.29,14.563,15.29,21222939
2008-10-21,12.413,12.54,11.674,11.717,571544296,15.052,15.148,14.402,14.49,11253969
2008-10-22,12.468,12.965,11.901,12.403,626569693,14.35,14.35,13.38,13.737,12817434
2008-10-23,12.362,12.71,11.768,12.579,466807754,13.804,14.118,13.158,14.044,20843066
2008-10-24,11.567,12.54,11.54,12.344,443250825,12.747,13.804,12.706,13.389,15900981
2008-10-27,12.175,12.503,11.764,11.793,337146846,13.245,13.813,12.979,13.114,9845005
2008-10-28,12.221,12.872,11.829,12.794,455823303,13.54,14.935,13.299,14.935,13598134
2008-10-29,12.902,14.029,12.798,13.387,544514103,14.713,14.997,14.333,14.358,18625959
2008-10-30,13.879,14.365,13.783,14.222,456651818,14.802,15.035,14.471,14.891,21545654
2008-10-31,13.751,14.187,13.466,13.78,459331042,14.563,15.131,14.536,14.802,26383069
2008-11-03,13.564,13.973,13.429,13.698,295013372,14.839,14.971,14.685,14.802,7619774
2008-11-04,14.084,14.315,13.66,14.215,390048641,15.077,15.513,14.971,15.425,13750615
2008-11-05,13.947,14.051,13.189,13.228,350386539,15.122,15.239,14.462,14.49,10168956
2008-11-06,12.938,13.161,12.553,12.691,367694616,14.323,14.422,13.583,13.692,13399651
2008-11-07,12.697,12.787,12.257,12.58,305554493,13.877,14.165,13.813,14.081,10366682
2008-11-10,12.846,12.859,12.102,12.278,313353655,14.422,14.422,13.764,13.933,7075420
2008-11-11,12.145,12.442,11.815,12.137,341407188,13.849,13.895,13.45,13.627,17176794
2008-11-12,11.844,11.94,11.527,11.541,328012870,13.398,13.459,12.954,12.988,8344635
2008-11-13,11.526,12.352,11.017,12.352,517036639,12.954,13.83,12.33,13.795,16556768
2008-11-14,11.991,12.036,11.526,11.555,391611734,13.486,13.84,13.069,13.168,12463206
2008-11-17,11.331,11.596,11.175,11.287,324174165,12.945,13.229,12.739,12.792,10771105
2008-11-18,11.474,11.654,11.122,11.514,337326468,12.847,13.041,12.447,12.97,9106623
2008-11-19,11.484,11.729,11.04,11.05,326763102,12.954,13.114,12.224,12.249,9281145
2008-11-20,10.896,11.071,10.245,10.307,478380668,12.064,12.661,11.628,11.727,21385177
2008-11-21,10.496,10.773,10.137,10.576,437504267,11.866,12.348,11.504,12.348,22664630
2008-11-24,10.899,12.14,10.864,11.903,402164449,12.597,13.253,12.49,12.954,13428839
2008-11-25,12.117,12.129,11.29,11.628,344471972,13.236,13.389,12.706,13.132,14467358
2008-11-26,11.539,12.198,11.507,12.167,250924090,12.792,13.583,12.765,13.54,9851756
2008-11-28,12.128,12.136,11.764,11.867,84001102,13.309,13.627,13.309,13.559,2091798
2008-12-01,11.695,11.816,11.388,11.389,257554120,13.309,13.317,12.57,12.579,7084199
2008-12-02,11.526,11.864,11.078,11.841,320308356,12.81,13.077,12.579,13.022,9003818
2008-12-03,11.444,12.325,11.371,12.281,373319724,12.747,13.424,12.713,13.398,10865783
2008-12-04,12.083,12.194,11.406,11.706,304352143,13.123,13.389,12.67,12.856,11318677
2008-12-05,11.563,12.101,11.379,12.037,291040322,12.72,13.398,12.466,13.362,11700244
2008-12-08,12.438,12.909,12.267,12.77,330201108,13.682,14.173,13.575,13.986,10581526
2008-12-09,12.548,13.269,12.448,12.814,335616400,13.772,14.295,13.737,13.895,9188026
2008-12-10,12.53,12.742,12.361,12.576,261554018,13.959,14.118,13.701,13.781,7855005
2008-12-11,12.439,12.964,12.145,12.167,290183330,13.673,13.943,13.398,13.486,19888223
2008-12-12,11.897,12.678,11.849,12.584,290360303,13.095,13.821,13.077,13.644,8831235
2008-12-15,12.292,12.322,11.91,12.135,248296843,13.772,13.772,13.29,13.496,6265528
2008-12-16,12.037,12.358,11.878,12.221,304842113,13.611,14.198,13.568,14.198,11052230
2008-12-17,11.655,11.666,11.274,11.419,360827582,13.959,14.127,13.728,13.924,9631881
2008-12-18,11.462,11.632,11.325,11.453,238829666,13.969,13.993,13.468,13.532,9947104
2008-12-19,11.525,11.647,11.371,11.526,223540440,13.71,13.877,13.575,13.575,19483474
2008-12-22,11.526,11.53,10.845,10.979,235579006,13.592,13.644,13.158,13.389,8895232
2008-12-23,11.139,11.254,11.0,11.062,177070536,13.505,13.575,13.194,13.204,6286459
2008-12-24,11.025,11.045,10.828,10.892,75705547,13.327,13.354,13.262,13.29,1870860
2008-12-26,11.084,11.196,10.916,10.988,85982781,13.346,13.398,13.271,13.271,2388749
2008-12-29,11.093,11.221,10.896,11.091,191306231,13.398,13.398,13.087,13.281,3383662
2008-12-30,11.196,11.277,10.849,11.05,269510759,13.317,13.575,13.317,13.532,4806303
2008-12-31,11.014,11.238,10.93,10.931,169432011,13.583,13.858,13.522,13.701,4655299
2009-01-02,10.959,11.659,10.907,11.622,208043955,13.781,14.286,13.673,14.214,5039232
2009-01-05,11.923,12.318,11.872,12.112,329453938,14.127,14.258,13.976,14.173,7048203
2009-01-06,12.289,12.442,11.831,11.912,359535607,14.333,14.625,14.258,14.5,9478862
2009-01-07,11.732,11.844,11.558,11.656,209985787,14.277,14.277,13.933,14.035,6986323
2009-01-08,11.584,11.928,11.531,11.871,184843882,13.943,14.165,13.858,14.137,6423682
2009-01-09,11.936,11.96,11.543,11.598,152459734,14.137,14.173,13.772,13.821,4434985
2009-01-12,11.583,11.654,11.213,11.353,171579281,13.868,13.868,13.468,13.575,5769962
2009-01-13,11.311,11.493,11.058,11.233,222068162,13.619,13.701,13.407,13.513,9734512
2009-01-14,11.044,11.174,10.849,10.928,282121166,13.362,13.433,13.032,13.104,9576114
2009-01-15,10.309,10.773,10.252,10.679,510782667,13.095,13.309,12.773,13.194,8607563
2009-01-16,10.792,10.806,10.295,10.543,292005908,13.441,13.477,13.004,13.281,8375999
2009-01-20,10.496,10.5,10.014,10.014,253140675,13.253,13.317,12.713,12.739,18962700
2009-01-21,10.18,10.614,10.156,10.608,298112397,13.05,13.362,12.847,13.354,6595128
2009-01-22,11.271,11.526,10.989,11.314,386943024,13.069,13.271,12.838,13.05,8428363
2009-01-23,11.134,11.509,11.078,11.314,211775201,12.81,13.477,12.792,13.236,8365911
2009-01-26,11.382,11.651,11.307,11.479,193041670,13.317,13.644,13.281,13.398,8259449
2009-01-27,11.539,11.725,11.493,11.619,169941977,13.441,13.627,13.346,13.477,6907164
2009-01-28,11.801,12.167,11.718,12.063,240218267,13.682,14.026,13.611,13.858,8028968
2009-01-29,11.92,12.081,11.858,11.91,164466842,13.737,13.737,13.389,13.45,5708422
2009-01-30,11.861,11.989,11.527,11.543,181673776,13.522,13.522,13.05,13.05,5709061
2009-02-02,11.399,11.782,11.385,11.719,155622254,12.979,13.433,12.945,13.253,5546537
2009-02-03,11.755,11.96,11.56,11.907,162584114,13.317,13.583,13.149,13.522,7117120
2009-02-04,11.951,12.327,11.921,11.98,224281427,13.559,13.905,13.486,13.513,6504881
2009-02-05,11.882,12.452,11.861,12.355,204875865,13.362,13.895,13.327,13.728,10089222
2009-02-06,12.428,12.807,12.42,12.77,188065177,13.83,14.323,13.788,14.198,8624067
2009-02-09,12.807,13.19,12.743,13.127,197915319,14.23,14.35,14.127,14.23,5182034
2009-02-10,12.954,13.127,12.427,12.53,233751877,14.181,14.295,13.575,13.654,9926745
2009-02-11,12.347,12.59,12.263,12.397,187137663,13.644,13.804,13.513,13.682,6387379
2009-02-12,12.271,12.773,12.271,12.713,225165155,13.559,13.772,13.336,13.746,6508396
2009-02-13,12.692,12.798,12.565,12.699,169016433,13.728,13.959,13.682,13.682,4406195
2009-02-17,12.42,12.424,12.074,12.106,184181312,13.336,13.37,13.114,13.114,7016659
2009-02-18,12.185,12.274,11.873,12.085,190124683,13.299,13.336,13.013,13.123,7495309
2009-02-19,11.951,12.069,11.54,11.606,251460545,13.253,13.253,12.792,12.801,7686475
2009-02-20,11.461,11.833,11.399,11.679,209116481,12.67,13.013,12.634,12.928,13818228
2009-02-23,11.732,11.782,11.08,11.134,209811560,12.979,12.996,12.293,12.33,15972334
2009-02-24,11.174,11.641,11.14,11.556,210814219,12.438,12.838,12.358,12.661,9213233
2009-02-25,11.508,11.9,11.431,11.674,227961051,12.713,13.004,12.457,12.773,20733265
2009-02-26,11.796,11.9,11.393,11.422,172113392,12.838,13.059,12.626,12.644,7953678
2009-02-27,11.271,11.691,11.228,11.438,196215342,12.49,12.81,12.473,12.552,7842910
2009-03-02,11.27,11.679,11.228,11.264,212888353,12.394,12.607,12.154,12.249,8262197
2009-03-03,11.411,11.62,11.256,11.315,201029452,12.33,12.402,12.072,12.135,8374175
2009-03-04,11.545,11.88,11.456,11.676,206612596,12.376,12.687,12.302,12.457,7213546
2009-03-05,11.556,11.765,11.326,11.377,196656849,12.302,12.481,12.046,12.072,7822497
2009-03-06,11.31,11.32,10.543,10.924,281668441,12.277,12.321,11.709,12.135,26244358
2009-03-09,10.764,11.218,10.575,10.642,194747028,11.886,12.154,11.628,11.754,10604449
2009-03-10,10.856,11.421,10.803,11.349,235466311,11.866,12.481,11.833,12.429,27865590
2009-03-11,11.513,12.046,11.472,11.868,236044586,12.616,12.838,12.481,12.706,16006625
2009-03-12,11.898,12.37,11.782,12.34,214312799,12.773,13.114,12.616,13.069,9099019
2009-03-13,12.334,12.446,12.168,12.285,167664420,13.104,13.158,12.891,13.069,7576578
2009-03-16,12.362,12.471,12.06,12.219,222349209,13.176,13.245,12.909,12.954,5513008
2009-03-17,12.195,12.766,12.175,12.762,219600784,12.988,13.433,12.919,13.424,6386327
2009-03-18,12.79,13.252,12.77,13.0,222004745,13.346,13.83,13.29,13.611,11974049
2009-03-19,13.057,13.214,12.839,13.014,139491556,13.858,13.905,13.549,13.644,7008629
2009-03-20,13.08,13.204,12.88,13.01,194000264,13.636,13.756,13.29,13.37,5923330
2009-03-23,13.148,13.849,13.031,13.79,185846682,13.701,14.165,13.568,14.165,6102176
2009-03-24,13.59,14.017,13.497,13.638,178689921,14.035,14.173,13.924,13.933,6726362
2009-03-25,13.769,13.874,13.302,13.637,180333974,14.071,14.222,13.636,14.009,10664985
2009-03-26,13.822,14.082,13.779,14.069,171794055,14.207,14.412,14.063,14.375,9434303
2009-03-27,13.894,13.897,13.626,13.682,137454186,14.249,14.258,14.035,14.063,7080252
2009-03-30,13.332,13.449,13.139,13.379,140166551,13.84,13.84,13.496,13.627,7190788
2009-03-31,13.512,13.763,13.447,13.463,158814361,13.84,14.156,13.795,13.886,5668123
2009-04-01,13.326,13.96,13.305,13.918,164106299,13.728,14.295,13.692,14.277,6820325
2009-04-02,14.09,14.697,14.059,14.435,225918240,14.536,14.961,14.452,14.65,8237115
2009-04-03,14.587,14.873,14.537,14.854,176589216,14.694,14.916,14.617,14.856,16973763
2009-04-06,14.721,15.208,14.507,15.169,183127138,14.713,14.785,14.452,14.703,17240438
2009-04-07,14.91,14.941,14.622,14.728,149361805,14.528,14.58,14.286,14.295,7068788
2009-04-08,14.758,14.955,14.675,14.896,126895071,14.528,14.685,14.412,14.509,6002565
2009-04-09,15.169,15.369,15.106,15.312,147799978,14.856,15.052,14.777,14.874,16991640
2009-04-13,15.369,15.492,15.24,15.397,108481314,14.916,15.016,14.749,14.874,6497462
2009-04-14,15.309,15.391,15.016,15.151,126616397,14.847,14.864,14.634,14.713,6113029
2009-04-15,14.983,15.144,14.824,15.065,115071612,14.598,14.703,14.462,14.667,6381606
2009-04-16,15.265,15.773,15.213,15.554,165149905,14.864,15.176,14.749,15.105,16621070
2009-04-17,15.5,15.912,15.401,15.807,138694239,15.112,15.158,14.926,15.077,10102874
2009-04-20,15.596,15.751,15.259,15.431,130056791,14.839,14.847,14.563,14.598,6046625
2009-04-21,15.233,15.64,15.187,15.596,130890809,14.545,14.874,14.5,14.847,8221510
2009-04-22,15.701,16.052,15.521,15.562,257317120,14.794,15.21,14.758,14.916,10261630
2009-04-23,16.219,16.29,15.816,16.059,263002275,15.026,15.044,14.676,14.988,7672864
2009-04-24,15.945,16.024,15.749,15.866,150644934,15.112,15.334,14.988,15.201,5844327
2009-04-27,15.735,16.006,15.71,15.974,133998857,15.086,15.353,15.061,15.131,4920651
2009-04-28,15.794,16.164,15.785,15.866,126864351,15.052,15.239,14.935,15.122,7959089
2009-04-29,15.988,16.244,15.857,16.024,127674324,15.239,15.513,15.167,15.29,6214355
2009-04-30,16.185,16.264,15.997,16.112,138856146,15.54,15.71,15.282,15.334,14301486
2009-05-01,16.112,16.386,16.109,16.295,110839216,15.387,15.54,15.21,15.54,3949467
2009-05-04,16.417,16.936,16.351,16.913,170001745,15.647,15.852,15.557,15.824,5122888
2009-05-05,16.873,17.014,16.791,16.993,111002870,15.736,15.779,15.601,15.727,5111348
2009-05-06,17.095,17.097,16.677,16.967,132025508,15.905,15.905,15.574,15.815,8153795
2009-05-07,16.916,16.955,16.379,16.529,147928018,15.852,15.897,15.14,15.21,20614485
2009-05-08,16.532,16.805,16.171,16.544,130488888,15.406,15.443,15.061,15.192,7719826
2009-05-11,16.3,16.769,16.278,16.592,112808484,15.052,15.397,15.026,15.239,6407002
2009-05-12,16.61,16.61,15.784,15.935,169302193,15.343,15.371,15.077,15.158,6527451
2009-05-13,15.77,15.88,15.286,15.301,165438241,15.069,15.105,14.777,14.777,14859518
2009-05-14,15.338,15.819,15.329,15.746,124307466,14.882,15.112,14.839,14.935,7595652
2009-05-15,15.641,15.961,15.576,15.676,102253291,15.069,15.167,14.935,14.935,7894520
2009-05-18,15.858,16.226,15.57,16.219,127559713,15.112,15.343,15.026,15.343,4882101
2009-05-19,16.243,16.559,16.103,16.322,103622672,15.275,15.557,15.248,15.434,8008317
2009-05-20,16.363,16.547,16.045,16.118,108188460,15.54,15.611,15.257,15.275,9786982
2009-05-21,16.006,16.235,15.739,15.903,113614655,15.158,15.21,14.864,15.007,7259362
2009-05-22,15.89,15.903,15.594,15.687,83099873,15.069,15.148,14.847,15.061,6113146
2009-05-26,15.987,16.755,15.952,16.748,176495854,14.9,15.488,14.847,15.452,6460333
2009-05-27,16.875,17.285,16.763,17.037,180237132,15.46,15.647,15.29,15.3,8677961
2009-05-28,17.097,17.34,16.909,17.297,135575655,15.488,15.592,15.21,15.521,6949135
2009-05-29,17.342,17.403,17.142,17.391,127185699,15.566,15.717,15.416,15.692,6070768
2009-06-01,17.462,17.926,17.417,17.848,125687897,15.905,16.18,15.852,16.136,8927979
2009-06-02,17.8,18.104,17.715,17.866,126436357,16.028,16.27,15.977,16.099,7729910
2009-06-03,17.938,18.074,17.81,18.051,156896778,16.047,16.047,15.806,15.923,6460916
2009-06-04,17.94,18.464,17.932,18.407,152417259,16.037,16.188,16.01,16.144,10541754
2009-06-05,18.635,18.748,18.341,18.526,176213719,16.296,16.365,16.136,16.305,10859130
2009-06-08,18.428,18.471,17.858,18.421,259379840,16.144,16.296,15.931,16.207,7557693
2009-06-09,18.416,18.512,17.997,18.28,188369794,16.314,16.402,16.171,16.279,6875829
2009-06-10,18.182,18.228,17.709,17.958,191809218,16.375,16.429,16.092,16.324,6017861
2009-06-11,17.882,18.128,17.742,17.922,146172301,16.333,16.563,16.279,16.384,6937746
2009-06-12,17.783,17.814,17.423,17.54,156683309,16.341,16.392,16.171,16.341,6417820
2009-06-15,17.414,17.535,17.273,17.428,150459127,16.214,16.296,16.01,16.171,7620430
2009-06-16,17.496,17.73,17.43,17.459,142500382,16.214,16.251,15.931,15.967,7649738
2009-06-17,17.507,17.604,17.226,17.363,159098967,16.01,16.18,15.897,16.056,8685014
2009-06-18,17.417,17.673,17.364,17.4,118664677,16.056,16.118,15.948,15.984,7616695
2009-06-19,17.681,17.868,17.531,17.865,200782896,16.056,16.153,15.967,16.109,12877528
2009-06-22,18.007,18.128,17.457,17.592,176560169,15.958,16.0,15.656,15.71,8641473
2009-06-23,17.461,17.538,17.017,17.16,196616724,15.736,15.771,15.583,15.717,6502351
2009-06-24,17.346,17.611,17.268,17.443,135042807,15.86,16.065,15.815,15.94,7515811
2009-06-25,17.391,17.951,17.317,17.911,164035027,15.86,16.223,15.779,16.171,9778546
2009-06-26,17.897,18.384,17.897,18.241,122261905,16.118,16.223,16.075,16.144,10073175
2009-06-29,18.37,18.435,18.126,18.179,158245731,16.18,16.365,16.153,16.314,5997018
2009-06-30,18.271,18.414,18.157,18.24,121020836,16.348,16.384,16.075,16.188,8716321
2009-07-01,18.379,18.526,18.251,18.292,115459047,16.296,16.42,16.223,16.26,12413407
2009-07-02,18.1,18.292,17.902,17.93,103058843,16.099,16.109,15.852,15.852,10431627
2009-07-06,17.761,17.8,17.447,17.749,138825367,15.779,15.897,15.674,15.806,6594146
2009-07-07,17.732,17.889,17.313,17.342,128453557,15.832,15.869,15.416,15.416,5051927
2009-07-08,17.406,17.677,17.213,17.573,160314544,15.478,15.513,15.248,15.425,9685821
2009-07-09,17.649,17.671,17.407,17.461,95613983,15.504,15.601,15.443,15.521,15782879
2009-07-10,17.468,17.797,17.456,17.737,123875873,15.469,15.62,15.406,15.583,11279522
2009-07-13,17.869,18.228,17.615,18.228,134454415,15.566,15.878,15.387,15.878,9265146
2009-07-14,18.193,18.336,18.081,18.219,96688569,15.852,15.905,15.736,15.897,7822183
2009-07-15,18.552,18.826,18.481,18.81,134892203,16.171,16.5,16.136,16.491,9343215
